id	status	date	source
37398121	1	2018/12/14	IOS
37400740	0	2018/12/14	unknown
37430134	1	2018/12/13	IOS
37430721	1	2018/12/14	android
37433641	1	2018/12/13	IOS
37463107	1	2018/12/14	IOS
37471957	0	2018/12/14	android
37478244	0	2018/12/13	android
37483991	1	2018/12/15	IOS
37492644	1	2018/12/14	android
37527560	0	2018/12/13	android
37542995	1	2018/12/15	android
37546943	1	2018/12/13	IOS
37550048	0	2018/12/13	android
37556639	1	2018/12/13	android
37576151	1	2018/12/13	android
37592818	1	2018/12/13	IOS
37616830	1	2018/12/14	android
37632156	0	2018/12/13	android
37636572	0	2018/12/13	android
37638256	0	2018/12/13	IOS
37646045	1	2018/12/14	android
37664624	0	2018/12/13	IOS
37665617	1	2018/12/13	android
37705993	1	2018/12/14	IOS
37708472	1	2018/12/13	android
37769119	1	2018/12/14	IOS
37784516	1	2018/12/14	android
37796209	1	2018/12/14	IOS
37808359	1	2018/12/14	android
37811355	1	2018/12/16	IOS
37835481	0	2018/12/14	android
37891728	1	2018/12/14	IOS
37906702	1	2018/12/13	android
37943407	0	2018/12/13	IOS
37951856	1	2018/12/13	IOS
37961015	1	2018/12/14	android
37967194	1	2018/12/13	android
37984885	1	2018/12/14	IOS
38007773	1	2018/12/13	android
38011996	1	2018/12/14	android
38047029	0	2018/12/13	IOS
38066976	1	2018/12/13	android
38121835	1	2018/12/12	IOS
38128163	1	2018/12/13	IOS
38139321	0	2018/12/15	android
38146017	1	2018/12/16	android
38185608	1	2018/12/14	android
38234206	1	2018/12/14	android
38252969	1	2018/12/13	android
38287305	1	2018/12/13	IOS
38291912	1	2018/12/14	android
38292987	0	2018/12/13	android
38327460	1	2018/12/13	android
38327598	1	2018/12/14	android
38348059	1	2018/12/13	android
38348756	0	2018/12/15	android
38358420	0	2018/12/14	android
38362476	1	2018/12/13	android
38402937	1	2018/12/14	android
38420581	1	2018/12/14	android
38422875	1	2018/12/13	android
38447170	1	2018/12/13	android
38467463	1	2018/12/14	android
38489198	0	2018/12/13	IOS
38491392	0	2018/12/14	android
38498103	1	2018/12/13	IOS
38527674	1	2018/12/16	android
38589499	0	2018/12/15	android
38594808	0	2018/12/15	android
38649082	1	2018/12/13	IOS
38687012	1	2018/12/14	android
38688128	1	2018/12/13	android
38738385	1	2018/12/13	android
38790323	1	2018/12/13	IOS
38793664	0	2018/12/14	android
38841830	1	2018/12/14	IOS
38855293	1	2018/12/14	android
38868366	0	2018/12/14	android
39012750	0	2018/12/12	android
39101657	1	2018/12/13	unknown
39107797	0	2018/12/12	android
39186829	1	2018/12/13	android
39195337	0	2018/12/15	IOS
39195371	1	2018/12/13	android
39203716	1	2018/12/13	IOS
39218290	1	2018/12/15	android
39226773	1	2018/12/13	android
39240646	1	2018/12/14	android
39244121	1	2018/12/14	android
39251907	1	2018/12/13	android
39272758	1	2018/12/14	IOS
39308960	1	2018/12/13	android
39351350	1	2018/12/13	android
39366124	1	2018/12/14	android
39391491	1	2018/12/14	android
39394737	1	2018/12/16	IOS
39399279	1	2018/12/13	android
39399366	1	2018/12/13	android
39437766	1	2018/12/14	android
39440588	1	2018/12/13	android
39442226	1	2018/12/13	android
39452060	1	2018/12/15	android
39477997	1	2018/12/13	android
39488631	0	2018/12/14	android
39532146	1	2018/12/13	android
39551756	0	2018/12/15	unknown
39555825	1	2018/12/14	android
39559719	1	2018/12/14	android
39621652	1	2018/12/14	android
39632551	1	2018/12/15	android
39646178	1	2018/12/13	android
39677009	1	2018/12/13	android
39694701	1	2018/12/13	android
39703830	1	2018/12/14	android
39715628	1	2018/12/13	IOS
39769076	1	2018/12/16	android
39800917	1	2018/12/13	IOS
39801140	1	2018/12/14	android
39895143	1	2018/12/13	android
39948764	1	2018/12/15	IOS
39950976	1	2018/12/14	android
39985415	1	2018/12/14	android
39998120	1	2018/12/16	android
40023645	1	2018/12/15	android
40052337	1	2018/12/12	android
40126741	0	2018/12/14	android
40141321	1	2018/12/13	IOS
40193725	1	2018/12/13	IOS
40376229	1	2018/12/13	IOS
40426299	1	2018/12/12	android
40486363	1	2018/12/14	android
40490493	1	2018/12/14	android
40530107	1	2018/12/13	IOS
40535248	1	2018/12/14	android
40581093	1	2018/12/15	android
40584914	0	2018/12/14	android
40643766	1	2018/12/15	android
40655058	0	2018/12/13	android
40681677	1	2018/12/14	android
40687121	1	2018/12/14	android
40689541	0	2018/12/13	android
40710488	1	2018/12/14	android
40713646	1	2018/12/13	IOS
40727348	1	2018/12/14	android
40778480	1	2018/12/15	android
40782484	1	2018/12/15	android
40862491	0	2018/12/13	IOS
40887205	1	2018/12/13	android
40901868	1	2018/12/13	IOS
40902008	1	2018/12/13	android
40943497	1	2018/12/13	android
40957574	1	2018/12/13	android
40968796	0	2018/12/15	android
40978240	1	2018/12/15	android
41002090	1	2018/12/14	android
41003845	1	2018/12/16	IOS
41008237	1	2018/12/13	IOS
41008937	0	2018/12/13	IOS
41034236	1	2018/12/15	android
41084574	1	2018/12/13	android
41095223	0	2018/12/14	android
41100697	1	2018/12/16	android
41176576	0	2018/12/14	android
41211559	1	2018/12/13	android
41233356	1	2018/12/13	android
41312230	0	2018/12/13	IOS
41338647	0	2018/12/12	android
41347888	1	2018/12/16	android
41355739	1	2018/12/13	IOS
41358690	1	2018/12/13	android
41394503	1	2018/12/15	IOS
41409083	0	2018/12/14	IOS
41464956	1	2018/12/16	android
41468905	1	2018/12/16	android
41483359	1	2018/12/14	android
41497258	1	2018/12/13	IOS
41511135	1	2018/12/13	android
41556514	0	2018/12/13	android
41587874	1	2018/12/13	android
41590058	1	2018/12/14	android
41599378	1	2018/12/14	android
41683056	1	2018/12/13	android
41710618	1	2018/12/13	android
41711724	1	2018/12/13	android
41749956	1	2018/12/14	android
41765248	1	2018/12/13	android
41775936	1	2018/12/13	IOS
41787465	1	2018/12/13	android
41817504	1	2018/12/16	android
41857816	1	2018/12/13	android
41882823	0	2018/12/13	android
41929864	1	2018/12/13	android
41974293	1	2018/12/13	android
41975632	1	2018/12/13	android
41983751	1	2018/12/14	android
42029936	0	2018/12/13	android
42041698	0	2018/12/12	android
42042914	1	2018/12/15	android
42099158	1	2018/12/14	android
42111744	1	2018/12/14	IOS
42129379	0	2018/12/13	android
42185184	1	2018/12/15	IOS
42195876	1	2018/12/14	android
42252737	1	2018/12/13	android
42313623	1	2018/12/14	android
42339040	1	2018/12/13	android
42399521	1	2018/12/14	android
42450436	1	2018/12/13	android
42464748	1	2018/12/13	android
42472509	0	2018/12/13	IOS
42504551	1	2018/12/13	android
42543633	1	2018/12/13	android
42551993	1	2018/12/13	android
42619408	1	2018/12/14	android
42621165	1	2018/12/13	IOS
42626691	1	2018/12/16	android
42639504	1	2018/12/13	android
42653676	0	2018/12/13	android
42667820	1	2018/12/16	android
42673329	1	2018/12/16	android
42714486	1	2018/12/13	android
42714998	1	2018/12/13	android
42734776	1	2018/12/14	android
42736721	1	2018/12/14	android
42791840	1	2018/12/15	android
42876833	1	2018/12/13	IOS
42943154	0	2018/12/13	android
42958715	1	2018/12/15	android
42995239	1	2018/12/13	android
43002555	1	2018/12/14	IOS
43082155	1	2018/12/13	android
43107304	1	2018/12/16	IOS
43174940	1	2018/12/13	IOS
43185365	1	2018/12/13	android
43186569	1	2018/12/15	android
43193978	1	2018/12/14	android
43197474	1	2018/12/13	android
43274827	1	2018/12/13	android
43291779	0	2018/12/14	android
43338258	1	2018/12/14	android
43364595	1	2018/12/13	android
43367307	0	2018/12/13	android
43389874	1	2018/12/15	IOS
43395664	0	2018/12/13	IOS
43449725	1	2018/12/13	IOS
43490003	1	2018/12/13	android
43497891	1	2018/12/13	android
43584372	1	2018/12/13	android
43618936	1	2018/12/13	android
43624525	1	2018/12/15	android
43680469	0	2018/12/13	android
43693652	1	2018/12/15	android
43714231	1	2018/12/13	android
43715778	1	2018/12/16	android
43753852	1	2018/12/13	android
43783562	1	2018/12/14	android
43793528	1	2018/12/14	IOS
43812607	1	2018/12/16	IOS
43820822	1	2018/12/13	android
43827829	1	2018/12/14	android
43830504	1	2018/12/13	android
43834069	1	2018/12/13	android
43933901	1	2018/12/15	android
43935663	1	2018/12/13	IOS
43937850	1	2018/12/15	android
43940459	1	2018/12/13	android
43945832	0	2018/12/14	android
44028830	1	2018/12/15	android
44031259	1	2018/12/14	IOS
44046675	0	2018/12/14	android
44062482	1	2018/12/13	IOS
44063336	1	2018/12/13	IOS
44138993	1	2018/12/13	android
44174968	1	2018/12/13	IOS
44193666	1	2018/12/13	android
44215211	1	2018/12/13	android
44254702	1	2018/12/16	android
44314104	1	2018/12/13	android
44386676	1	2018/12/13	android
44412195	0	2018/12/14	android
44419431	1	2018/12/13	IOS
44469180	1	2018/12/13	android
44485012	1	2018/12/13	android
44492200	1	2018/12/13	android
44497097	1	2018/12/13	android
44509347	1	2018/12/13	IOS
44535745	1	2018/12/14	android
44543630	1	2018/12/13	android
44549036	1	2018/12/13	android
44552658	1	2018/12/14	android
44596474	1	2018/12/15	android
44639606	0	2018/12/14	android
44645119	1	2018/12/13	android
44661623	1	2018/12/13	IOS
44665637	1	2018/12/13	android
44668685	1	2018/12/14	android
44697907	1	2018/12/16	android
44705666	1	2018/12/13	android
44710872	1	2018/12/13	IOS
44716886	1	2018/12/15	android
44726154	1	2018/12/13	android
44730195	1	2018/12/13	android
44740493	1	2018/12/13	android
44751062	1	2018/12/13	android
44779193	1	2018/12/13	android
44779803	1	2018/12/13	android
44798892	1	2018/12/12	IOS
44827261	1	2018/12/13	android
44829289	1	2018/12/15	android
44841694	1	2018/12/13	IOS
44869547	1	2018/12/13	android
44873937	1	2018/12/15	android
44889591	1	2018/12/13	android
44892323	1	2018/12/13	android
44896098	1	2018/12/15	android
44897590	1	2018/12/14	IOS
44920059	1	2018/12/13	android
44967583	1	2018/12/15	android
44990145	1	2018/12/13	IOS
44994204	0	2018/12/14	android
45000810	1	2018/12/13	IOS
45018283	1	2018/12/13	android
45029006	1	2018/12/14	android
45031207	1	2018/12/13	android
45054548	1	2018/12/13	android
45057082	1	2018/12/13	IOS
45070864	1	2018/12/14	android
45075516	1	2018/12/13	android
45093836	1	2018/12/13	android
45097706	1	2018/12/13	IOS
45101101	1	2018/12/13	android
45108964	1	2018/12/15	android
45109932	1	2018/12/13	android
45110488	1	2018/12/13	android
45110866	1	2018/12/14	android
45119617	1	2018/12/13	android
45123698	1	2018/12/13	android
45127864	1	2018/12/13	android
45128997	1	2018/12/13	android
45132776	1	2018/12/13	android
45134449	1	2018/12/13	android
45140443	0	2018/12/13	android
45142746	1	2018/12/13	IOS
45143115	1	2018/12/13	android
45143521	1	2018/12/13	android
45150774	1	2018/12/13	IOS
45151932	1	2018/12/13	android
45156491	1	2018/12/15	IOS
45158705	1	2018/12/14	android
45159679	1	2018/12/14	android
45160129	1	2018/12/14	android
45160369	1	2018/12/14	android
45160909	1	2018/12/14	android
45161458	1	2018/12/14	IOS
45161844	1	2018/12/14	android
45163743	1	2018/12/14	IOS
45164070	1	2018/12/14	android
45169987	1	2018/12/14	android
45172200	1	2018/12/14	IOS
45184017	1	2018/12/14	IOS
45188446	1	2018/12/14	android
45188856	1	2018/12/14	android
45193196	1	2018/12/14	android
45195176	1	2018/12/14	IOS
45195748	1	2018/12/14	android
45204254	1	2018/12/14	android
45204904	1	2018/12/14	android
45229614	1	2018/12/15	android
45242300	1	2018/12/15	android
293006	1	2018/12/14	android
512830	1	2018/12/16	android
2178057	1	2018/12/16	android
2456464	1	2018/12/14	android
4561018	1	2018/12/16	IOS
5112677	1	2018/12/13	IOS
5571255	1	2018/12/15	android
6218861	1	2018/12/17	IOS
6547041	1	2018/12/13	IOS
7279196	1	2018/12/13	android
7472811	1	2018/12/15	android
7526480	1	2018/12/15	android
7949010	1	2018/12/13	android
8286757	0	2018/12/17	android
8291531	1	2018/12/16	IOS
9550644	1	2018/12/15	IOS
9630858	0	2018/12/14	android
10015927	1	2018/12/13	IOS
10281412	0	2018/12/15	IOS
10469294	0	2018/12/14	IOS
10813976	1	2018/12/16	android
11706377	1	2018/12/17	android
11890117	1	2018/12/13	android
12447381	1	2018/12/13	android
12730938	1	2018/12/16	android
13138528	0	2018/12/16	android
14229493	1	2018/12/13	IOS
14373166	0	2018/12/17	android
15239127	1	2018/12/12	android
16838617	1	2018/12/13	IOS
16965639	0	2018/12/17	android
17129334	1	2018/12/15	IOS
18316766	1	2018/12/13	IOS
18858906	1	2018/12/14	android
18913618	1	2018/12/14	IOS
19195243	0	2018/12/12	android
19857494	1	2018/12/13	IOS
20642358	1	2018/12/16	android
20813660	1	2018/12/15	android
31375512	1	2018/12/16	android
31417402	1	2018/12/15	android
31974619	1	2018/12/14	android
32189389	1	2018/12/13	IOS
32250976	1	2018/12/17	IOS
32953268	1	2018/12/17	android
34361656	1	2018/12/17	android
34455031	0	2018/12/14	android
34599969	0	2018/12/17	IOS
35250644	1	2018/12/16	android
36047717	0	2018/12/13	IOS
36316734	0	2018/12/13	IOS
36374512	1	2018/12/13	android
36444921	0	2018/12/14	android
36531028	1	2018/12/16	android
36560102	1	2018/12/13	android
36562139	1	2018/12/17	IOS
36573335	1	2018/12/17	android
36599888	1	2018/12/14	android
36601211	1	2018/12/13	android
36601268	1	2018/12/14	android
36608601	0	2018/12/14	android
36633445	1	2018/12/13	IOS
36649161	1	2018/12/13	android
36681930	1	2018/12/17	IOS
36682483	1	2018/12/17	android
36686928	1	2018/12/14	IOS
36687957	0	2018/12/16	android
36688890	1	2018/12/13	android
36696111	1	2018/12/13	android
36697711	1	2018/12/13	android
36702517	1	2018/12/17	android
36715710	1	2018/12/17	android
36721282	1	2018/12/13	android
36730504	1	2018/12/13	android
36731037	1	2018/12/14	IOS
36736583	1	2018/12/18	android
36747017	1	2018/12/13	android
36754854	1	2018/12/13	IOS
36762735	0	2018/12/16	android
36767151	1	2018/12/16	IOS
36769400	1	2018/12/14	IOS
36777689	1	2018/12/17	android
36782549	1	2018/12/13	android
36785378	1	2018/12/15	IOS
36786090	1	2018/12/12	android
36787253	1	2018/12/13	android
36789349	1	2018/12/13	IOS
36789952	0	2018/12/13	android
36792853	1	2018/12/13	android
36793505	1	2018/12/13	IOS
36794271	1	2018/12/17	IOS
36799832	1	2018/12/17	android
36802324	1	2018/12/13	android
36816727	0	2018/12/17	android
36837307	1	2018/12/13	IOS
36865847	1	2018/12/17	android
36890506	1	2018/12/14	android
36892461	1	2018/12/18	android
36897657	1	2018/12/17	android
36906868	1	2018/12/13	IOS
36913870	1	2018/12/13	IOS
36917734	1	2018/12/13	android
36918945	1	2018/12/13	android
36936285	1	2018/12/13	IOS
36960300	1	2018/12/15	android
36976117	1	2018/12/18	IOS
36988038	0	2018/12/13	android
36988895	1	2018/12/15	android
37007604	0	2018/12/13	IOS
37007604	0	2018/12/13	IOS
37008227	1	2018/12/13	android
37015475	1	2018/12/13	android
37015879	1	2018/12/14	IOS
37017691	1	2018/12/14	android
37028766	1	2018/12/13	android
37031422	1	2018/12/16	android
37033942	1	2018/12/13	android
37039041	1	2018/12/15	android
37043299	1	2018/12/13	android
37043301	1	2018/12/14	IOS
37045128	0	2018/12/17	android
37056444	1	2018/12/13	android
37075279	1	2018/12/17	android
37080694	1	2018/12/13	android
37097524	1	2018/12/16	IOS
37100673	1	2018/12/15	android
37117215	0	2018/12/17	android
37117521	1	2018/12/14	android
37134005	1	2018/12/13	android
37135650	1	2018/12/13	android
37155279	1	2018/12/17	android
37173040	1	2018/12/13	android
37188652	1	2018/12/16	android
37207672	1	2018/12/13	IOS
37208845	1	2018/12/16	android
37210887	1	2018/12/17	android
37218942	0	2018/12/17	IOS
37234733	1	2018/12/13	android
37234807	1	2018/12/13	android
37242112	1	2018/12/17	android
37255859	1	2018/12/17	android
37260141	1	2018/12/17	android
37288485	1	2018/12/13	android
37289797	0	2018/12/13	android
37307867	0	2018/12/17	android
37308826	1	2018/12/13	android
37315727	1	2018/12/17	android
37324387	0	2018/12/17	IOS
37331204	1	2018/12/13	IOS
37345412	1	2018/12/17	android
37350424	1	2018/12/13	android
37351436	1	2018/12/13	IOS
37358339	0	2018/12/15	android
37363625	0	2018/12/17	IOS
37373319	1	2018/12/13	android
37392128	1	2018/12/13	android
37395775	0	2018/12/15	android
37415982	1	2018/12/13	IOS
37426478	1	2018/12/14	android
37429285	1	2018/12/15	android
37492174	1	2018/12/15	android
37492924	1	2018/12/13	android
37550185	1	2018/12/15	android
37559160	1	2018/12/14	android
37566917	1	2018/12/18	IOS
37571278	1	2018/12/16	android
37571667	1	2018/12/13	IOS
37575690	1	2018/12/16	IOS
37578831	1	2018/12/13	android
37583905	1	2018/12/15	android
37589851	1	2018/12/15	IOS
37604232	1	2018/12/15	IOS
37608182	1	2018/12/13	android
37619300	1	2018/12/13	android
37628902	1	2018/12/13	android
37631985	1	2018/12/15	android
37634742	1	2018/12/13	android
37655324	0	2018/12/17	android
37660405	1	2018/12/17	android
37664796	1	2018/12/13	android
37666973	0	2018/12/16	android
37669033	1	2018/12/14	android
37686597	1	2018/12/16	android
37689981	0	2018/12/13	IOS
37703151	1	2018/12/17	android
37710657	1	2018/12/16	IOS
37730991	1	2018/12/13	android
37731448	1	2018/12/18	android
37747891	0	2018/12/15	android
37779142	1	2018/12/13	IOS
37786168	1	2018/12/17	android
37791744	1	2018/12/13	android
37791783	1	2018/12/17	android
37805881	1	2018/12/13	android
37807730	1	2018/12/17	android
37812935	1	2018/12/13	IOS
37813474	1	2018/12/18	android
37816435	1	2018/12/13	android
37822151	1	2018/12/16	android
37831583	1	2018/12/16	android
37860195	0	2018/12/16	android
37864781	1	2018/12/17	IOS
37865425	1	2018/12/16	IOS
37882459	1	2018/12/18	android
37885447	1	2018/12/17	android
37898635	1	2018/12/17	android
37898894	1	2018/12/13	IOS
37916903	1	2018/12/12	unknown
37919699	1	2018/12/15	IOS
37924989	1	2018/12/14	android
37936736	1	2018/12/16	android
37946810	0	2018/12/13	IOS
37949716	1	2018/12/13	android
37959617	1	2018/12/16	android
37973124	1	2018/12/17	android
38038579	1	2018/12/17	android
38039096	1	2018/12/13	android
38052042	1	2018/12/16	IOS
38057793	1	2018/12/17	android
38060271	1	2018/12/13	android
38060652	1	2018/12/13	android
38064995	1	2018/12/17	android
38066349	1	2018/12/13	IOS
38068311	1	2018/12/16	android
38074282	1	2018/12/17	android
38099333	1	2018/12/14	android
38106451	1	2018/12/13	android
38107734	1	2018/12/16	android
38111311	1	2018/12/13	IOS
38115661	1	2018/12/14	android
38116155	1	2018/12/17	android
38164957	1	2018/12/13	android
38175242	1	2018/12/17	android
38187236	0	2018/12/17	android
38204824	1	2018/12/13	IOS
38214398	1	2018/12/12	IOS
38224758	0	2018/12/13	android
38240412	1	2018/12/15	android
38276053	1	2018/12/13	android
38317737	1	2018/12/17	android
38319312	1	2018/12/15	android
38321623	1	2018/12/14	IOS
38356257	1	2018/12/13	android
38372400	1	2018/12/15	android
38475509	1	2018/12/17	IOS
38485455	1	2018/12/14	IOS
38515308	1	2018/12/13	IOS
38517723	1	2018/12/17	android
38521945	1	2018/12/17	android
38523767	1	2018/12/13	android
38548230	1	2018/12/15	android
38563452	1	2018/12/13	android
38598646	1	2018/12/13	IOS
38612987	0	2018/12/16	android
38632582	1	2018/12/13	IOS
38639797	0	2018/12/16	android
38655332	1	2018/12/13	IOS
38656650	1	2018/12/17	android
38658269	1	2018/12/13	IOS
38712637	0	2018/12/16	android
38716725	0	2018/12/17	android
38727751	1	2018/12/13	android
38749636	1	2018/12/13	android
38753885	1	2018/12/13	android
38757852	0	2018/12/14	IOS
38769024	1	2018/12/13	android
38895821	1	2018/12/17	android
38899669	1	2018/12/17	android
38934623	1	2018/12/18	android
38949572	1	2018/12/15	android
38949623	1	2018/12/14	android
38966375	0	2018/12/13	android
38971126	1	2018/12/14	android
38978674	1	2018/12/15	android
39001639	1	2018/12/18	android
39055992	1	2018/12/13	android
39069593	1	2018/12/13	android
39069628	1	2018/12/18	IOS
39091127	1	2018/12/16	android
39116892	1	2018/12/16	android
39143752	1	2018/12/16	android
39174071	1	2018/12/17	android
39207206	1	2018/12/13	IOS
